starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 05 20:47:13 2016	1480970833	1	185	186	182
Mon Dec 05 20:46:54 2016	1480970814	3	183	186	183
Mon Dec 05 20:47:37 2016	1480970857	0	186	186	182
Mon Dec 05 20:47:37 2016	1480970857	0	186	186	186
Mon Dec 05 20:46:51 2016	1480970811	0	186	186	181
Mon Dec 05 20:47:36 2016	1480970856	0	186	186	182
Mon Dec 05 20:47:35 2016	1480970855	1	185	186	185
Mon Dec 05 20:45:10 2016	1480970710	1	185	186	185
Mon Dec 05 20:47:28 2016	1480970848	1	185	186	182
Mon Dec 05 20:45:12 2016	1480970712	1	185	186	185
Mon Dec 05 20:47:37 2016	1480970857	1	186	186	185
Mon Dec 05 20:44:59 2016	1480970699	1	186	186	180
Mon Dec 05 20:47:13 2016	1480970833	0	186	186	182
Mon Dec 05 20:45:19 2016	1480970719	1	186	186	185
Mon Dec 05 20:44:48 2016	1480970688	1	186	186	182
Mon Dec 05 20:47:37 2016	1480970857	1	186	186	180
Mon Dec 05 20:42:51 2016	1480970571	0	186	186	180
Mon Dec 05 20:45:12 2016	1480970712	1	186	186	183
Mon Dec 05 20:47:37 2016	1480970857	1	186	186	179
Mon Dec 05 20:45:10 2016	1480970710	0	186	186	183
Mon Dec 05 20:47:13 2016	1480970833	0	186	186	182
Mon Dec 05 20:47:37 2016	1480970857	1	186	187	186
Mon Dec 05 20:47:41 2016	1480970861	0	186	187	183
Mon Dec 05 20:47:05 2016	1480970825	1	186	187	178
Mon Dec 05 20:47:37 2016	1480970857	0	186	187	186
Mon Dec 05 20:45:10 2016	1480970710	0	186	187	183
Mon Dec 05 20:47:05 2016	1480970825	1	186	187	180
Mon Dec 05 20:45:05 2016	1480970705	1	186	187	183
Mon Dec 05 20:45:10 2016	1480970710	1	186	187	181
Mon Dec 05 20:45:10 2016	1480970710	1	186	187	183
Mon Dec 05 20:45:12 2016	1480970712	0	186	187	186
Mon Dec 05 20:45:19 2016	1480970719	1	186	187	186
Mon Dec 05 20:47:20 2016	1480970840	1	186	187	186
Mon Dec 05 20:47:20 2016	1480970840	1	186	187	186
Mon Dec 05 20:47:37 2016	1480970857	1	186	187	182
Mon Dec 05 20:46:52 2016	1480970812	1	186	187	186
Mon Dec 05 20:47:41 2016	1480970861	0	187	187	180
Mon Dec 05 20:45:10 2016	1480970710	1	186	187	184
Mon Dec 05 20:44:59 2016	1480970699	1	186	187	186
Mon Dec 05 20:45:19 2016	1480970719	1	186	187	182
Mon Dec 05 20:47:35 2016	1480970855	0	187	187	182
Mon Dec 05 20:47:20 2016	1480970840	1	186	187	186
Mon Dec 05 20:42:50 2016	1480970570	1	187	187	187
Mon Dec 05 20:47:13 2016	1480970833	2	185	187	185
Mon Dec 05 20:42:52 2016	1480970572	1	187	187	187
Mon Dec 05 20:42:50 2016	1480970570	1	186	187	186
Mon Dec 05 20:45:12 2016	1480970712	1	187	187	186
Mon Dec 05 20:45:12 2016	1480970712	0	187	187	183
Mon Dec 05 20:47:35 2016	1480970855	1	187	187	186
Mon Dec 05 20:47:37 2016	1480970857	0	187	187	175
Mon Dec 05 20:47:37 2016	1480970857	0	187	187	183
Mon Dec 05 20:47:05 2016	1480970825	1	187	187	180
Mon Dec 05 20:42:52 2016	1480970572	1	186	187	186
Mon Dec 05 20:45:12 2016	1480970712	1	187	187	187
Mon Dec 05 20:45:19 2016	1480970719	1	187	187	186
Mon Dec 05 20:47:36 2016	1480970856	1	187	187	186
Mon Dec 05 20:45:21 2016	1480970721	1	187	187	187
Mon Dec 05 20:46:52 2016	1480970812	0	187	187	169
Mon Dec 05 20:47:35 2016	1480970855	0	187	187	183
Mon Dec 05 20:42:52 2016	1480970572	1	186	187	182
Mon Dec 05 20:42:50 2016	1480970570	1	187	187	187
Mon Dec 05 20:42:52 2016	1480970572	1	187	187	186
Mon Dec 05 20:47:35 2016	1480970855	0	187	187	187
Mon Dec 05 20:47:37 2016	1480970857	1	187	187	183
Mon Dec 05 20:45:19 2016	1480970719	0	187	187	181
Mon Dec 05 20:47:37 2016	1480970857	0	187	187	187
Mon Dec 05 20:47:37 2016	1480970857	0	187	188	187
Mon Dec 05 20:45:19 2016	1480970719	0	187	188	187
Mon Dec 05 20:47:37 2016	1480970857	0	187	188	187
Mon Dec 05 20:44:48 2016	1480970688	1	187	188	178
Mon Dec 05 20:47:13 2016	1480970833	0	187	188	187
Mon Dec 05 20:44:59 2016	1480970699	0	187	188	187
Mon Dec 05 20:45:00 2016	1480970700	0	187	188	186
Mon Dec 05 20:45:30 2016	1480970730	1	187	188	187
Mon Dec 05 20:45:30 2016	1480970730	0	187	188	187
Mon Dec 05 20:47:37 2016	1480970857	1	187	188	183
Mon Dec 05 20:45:00 2016	1480970700	1	187	188	187
Mon Dec 05 20:47:37 2016	1480970857	0	187	188	185
Mon Dec 05 20:45:21 2016	1480970721	1	187	188	187
Mon Dec 05 20:47:05 2016	1480970825	0	187	188	187
Mon Dec 05 20:47:36 2016	1480970856	0	187	188	187
Mon Dec 05 20:45:12 2016	1480970712	0	187	188	187
Mon Dec 05 20:47:35 2016	1480970855	1	187	188	187
Mon Dec 05 20:47:20 2016	1480970840	1	187	188	187
Mon Dec 05 20:45:22 2016	1480970722	1	187	188	187
Mon Dec 05 20:42:50 2016	1480970570	0	187	188	187
Mon Dec 05 20:42:52 2016	1480970572	0	188	188	184
Mon Dec 05 20:47:20 2016	1480970840	1	187	188	187
Mon Dec 05 20:46:52 2016	1480970812	7	181	188	174
Mon Dec 05 20:44:48 2016	1480970688	1	187	188	183
Mon Dec 05 20:44:51 2016	1480970691	1	187	188	187
Mon Dec 05 20:47:05 2016	1480970825	1	187	188	187
Mon Dec 05 20:45:00 2016	1480970700	0	188	188	187
Mon Dec 05 20:47:20 2016	1480970840	1	187	188	187
Mon Dec 05 20:47:05 2016	1480970825	1	188	188	184
Mon Dec 05 20:47:05 2016	1480970825	1	188	188	178
Mon Dec 05 20:45:30 2016	1480970730	1	188	188	184
Mon Dec 05 20:44:48 2016	1480970688	1	188	188	185
Mon Dec 05 20:47:20 2016	1480970840	1	187	188	178
Mon Dec 05 20:42:52 2016	1480970572	1	188	188	186
Mon Dec 05 20:45:19 2016	1480970719	0	188	188	183
Mon Dec 05 20:42:52 2016	1480970572	0	188	188	188
Mon Dec 05 20:43:38 2016	1480970618	1	188	188	187
Mon Dec 05 20:47:05 2016	1480970825	1	188	188	181
Mon Dec 05 20:45:19 2016	1480970719	0	188	189	185
Mon Dec 05 20:47:41 2016	1480970861	1	188	189	184
Mon Dec 05 20:47:35 2016	1480970855	1	188	189	185
Mon Dec 05 20:42:52 2016	1480970572	0	188	189	188
Mon Dec 05 20:43:38 2016	1480970618	0	188	189	183
Mon Dec 05 20:43:38 2016	1480970618	1	188	189	183
Mon Dec 05 20:42:52 2016	1480970572	1	188	189	184
Mon Dec 05 20:45:05 2016	1480970705	0	188	189	186
Mon Dec 05 20:47:41 2016	1480970861	0	188	189	185
Mon Dec 05 20:45:05 2016	1480970705	1	188	189	187
Mon Dec 05 20:47:05 2016	1480970825	0	188	189	184
Mon Dec 05 20:47:37 2016	1480970857	0	188	189	188
Mon Dec 05 20:47:05 2016	1480970825	1	188	189	188
Mon Dec 05 20:47:13 2016	1480970833	1	188	189	188
Mon Dec 05 20:43:38 2016	1480970618	13	176	189	171
Mon Dec 05 20:47:35 2016	1480970855	1	188	189	188
Mon Dec 05 20:47:35 2016	1480970855	1	188	189	188
Mon Dec 05 20:47:28 2016	1480970848	1	188	189	188
Mon Dec 05 20:42:50 2016	1480970570	0	188	189	188
Mon Dec 05 20:42:50 2016	1480970570	1	188	189	183
Mon Dec 05 20:45:12 2016	1480970712	1	188	189	187
Mon Dec 05 20:45:19 2016	1480970719	0	188	189	183
Mon Dec 05 20:45:18 2016	1480970718	1	188	189	183
Mon Dec 05 20:45:12 2016	1480970712	1	188	189	188
Mon Dec 05 20:42:50 2016	1480970570	1	188	189	186
Mon Dec 05 20:42:50 2016	1480970570	1	188	189	188
Mon Dec 05 20:47:13 2016	1480970833	8	181	189	178
Mon Dec 05 20:43:38 2016	1480970618	1	188	189	186
Mon Dec 05 20:47:35 2016	1480970855	1	189	189	184
Mon Dec 05 20:47:13 2016	1480970833	1	188	189	188
Mon Dec 05 20:42:49 2016	1480970569	1	188	189	180
Mon Dec 05 20:45:19 2016	1480970719	0	189	189	184
Mon Dec 05 20:47:13 2016	1480970833	0	189	189	189
Mon Dec 05 20:43:38 2016	1480970618	1	189	189	184
Mon Dec 05 20:42:50 2016	1480970570	1	189	189	189
Mon Dec 05 20:47:05 2016	1480970825	1	189	189	186
Mon Dec 05 20:42:52 2016	1480970572	0	189	189	184
Mon Dec 05 20:47:37 2016	1480970857	0	189	189	189
Mon Dec 05 20:42:50 2016	1480970570	1	189	189	185
Mon Dec 05 20:45:12 2016	1480970712	0	189	189	189
Mon Dec 05 20:45:19 2016	1480970719	0	189	189	189
Mon Dec 05 20:45:21 2016	1480970721	1	189	189	189
Mon Dec 05 20:45:19 2016	1480970719	1	189	190	189
Mon Dec 05 20:43:38 2016	1480970618	1	189	190	184
Mon Dec 05 20:42:52 2016	1480970572	1	189	190	189
Mon Dec 05 20:42:52 2016	1480970572	1	189	190	189
Mon Dec 05 20:46:52 2016	1480970812	0	189	190	189
Mon Dec 05 20:42:50 2016	1480970570	0	189	190	185
Mon Dec 05 20:46:52 2016	1480970812	0	189	190	189
Mon Dec 05 20:45:12 2016	1480970712	0	189	190	182
Mon Dec 05 20:47:28 2016	1480970848	0	189	190	186
Mon Dec 05 20:45:10 2016	1480970710	1	188	190	188
Mon Dec 05 20:42:50 2016	1480970570	1	189	190	182
Mon Dec 05 20:45:19 2016	1480970719	1	189	190	186
Mon Dec 05 20:47:13 2016	1480970833	0	189	190	185
Mon Dec 05 20:42:50 2016	1480970570	1	189	190	189
Mon Dec 05 20:47:05 2016	1480970825	0	189	190	185
Mon Dec 05 20:47:35 2016	1480970855	1	189	190	189
Mon Dec 05 20:45:19 2016	1480970719	0	189	190	189
Mon Dec 05 20:44:59 2016	1480970699	0	189	190	186
Mon Dec 05 20:46:52 2016	1480970812	0	189	190	189
Mon Dec 05 20:45:10 2016	1480970710	0	189	190	186
Mon Dec 05 20:43:38 2016	1480970618	1	189	190	182
Mon Dec 05 20:47:37 2016	1480970857	1	189	190	189
Mon Dec 05 20:44:48 2016	1480970688	1	189	190	186
Mon Dec 05 20:42:52 2016	1480970572	1	189	190	189
Mon Dec 05 20:47:37 2016	1480970857	1	189	190	189
Mon Dec 05 20:44:59 2016	1480970699	0	190	190	187
Mon Dec 05 20:42:50 2016	1480970570	1	190	190	186
Mon Dec 05 20:45:10 2016	1480970710	1	189	190	187
Mon Dec 05 20:46:51 2016	1480970811	0	190	190	186
Mon Dec 05 20:43:38 2016	1480970618	1	190	190	190
Mon Dec 05 20:44:59 2016	1480970699	1	190	190	190
Mon Dec 05 20:47:35 2016	1480970855	0	190	190	178
Mon Dec 05 20:45:30 2016	1480970730	1	189	190	189
Mon Dec 05 20:47:37 2016	1480970857	0	190	191	187
Mon Dec 05 20:47:13 2016	1480970833	1	190	191	187
Mon Dec 05 20:42:50 2016	1480970570	1	190	191	185
Mon Dec 05 20:45:05 2016	1480970705	1	190	191	190
Mon Dec 05 20:42:50 2016	1480970570	1	190	191	190
Mon Dec 05 20:45:12 2016	1480970712	1	190	191	188
Mon Dec 05 20:45:21 2016	1480970721	1	190	191	186
Mon Dec 05 20:44:48 2016	1480970688	0	190	191	190
Mon Dec 05 20:45:19 2016	1480970719	0	190	191	190
Mon Dec 05 20:45:19 2016	1480970719	0	190	191	190
Mon Dec 05 20:45:05 2016	1480970705	1	189	191	189
Mon Dec 05 20:42:52 2016	1480970572	1	190	191	187
Mon Dec 05 20:42:52 2016	1480970572	1	190	191	187
Mon Dec 05 20:42:50 2016	1480970570	0	190	191	183
Mon Dec 05 20:47:35 2016	1480970855	1	190	191	190
Mon Dec 05 20:47:37 2016	1480970857	1	190	191	190
Mon Dec 05 20:47:13 2016	1480970833	1	190	191	185
Mon Dec 05 20:47:37 2016	1480970857	0	191	191	187
Mon Dec 05 20:45:12 2016	1480970712	2	189	191	184
Mon Dec 05 20:43:38 2016	1480970618	1	191	191	191
Mon Dec 05 20:45:19 2016	1480970719	1	190	191	184
Mon Dec 05 20:44:59 2016	1480970699	1	190	191	190
Mon Dec 05 20:47:20 2016	1480970840	0	191	191	184
Mon Dec 05 20:43:38 2016	1480970618	1	191	191	191
Mon Dec 05 20:47:13 2016	1480970833	0	191	191	184
Mon Dec 05 20:42:50 2016	1480970570	0	191	191	181
Mon Dec 05 20:43:38 2016	1480970618	1	190	191	186
Mon Dec 05 20:47:41 2016	1480970861	0	191	191	187
Mon Dec 05 20:47:37 2016	1480970857	1	190	192	187
Mon Dec 05 20:45:19 2016	1480970719	1	191	192	190
Mon Dec 05 20:43:38 2016	1480970618	1	191	192	191
Mon Dec 05 20:42:52 2016	1480970572	1	191	192	186
Mon Dec 05 20:44:48 2016	1480970688	1	191	192	187
Mon Dec 05 20:45:19 2016	1480970719	0	191	192	189
Mon Dec 05 20:47:36 2016	1480970856	1	191	192	191
Mon Dec 05 20:44:59 2016	1480970699	1	191	192	191
Mon Dec 05 20:42:51 2016	1480970571	0	192	192	186
Mon Dec 05 20:45:12 2016	1480970712	0	192	192	191
Mon Dec 05 20:47:36 2016	1480970856	1	191	192	189
Mon Dec 05 20:47:37 2016	1480970857	1	191	192	188
Mon Dec 05 20:44:51 2016	1480970691	1	191	192	191
Mon Dec 05 20:43:38 2016	1480970618	1	192	192	191
Mon Dec 05 20:45:21 2016	1480970721	1	191	192	188
Mon Dec 05 20:47:36 2016	1480970856	0	192	192	192
Mon Dec 05 20:47:35 2016	1480970855	1	192	192	192
Mon Dec 05 20:46:51 2016	1480970811	0	192	192	183
Mon Dec 05 20:46:51 2016	1480970811	0	192	192	187
Mon Dec 05 20:43:38 2016	1480970618	1	192	192	188
Mon Dec 05 20:47:37 2016	1480970857	1	192	193	192
Mon Dec 05 20:47:36 2016	1480970856	0	192	193	190
Mon Dec 05 20:42:50 2016	1480970570	1	192	193	192
Mon Dec 05 20:45:12 2016	1480970712	1	192	193	188
Mon Dec 05 20:46:52 2016	1480970812	1	192	193	186
Mon Dec 05 20:47:20 2016	1480970840	1	192	193	191
Mon Dec 05 20:45:00 2016	1480970700	0	192	193	184
Mon Dec 05 20:47:35 2016	1480970855	1	192	193	192
Mon Dec 05 20:44:59 2016	1480970699	1	192	193	192
Mon Dec 05 20:47:20 2016	1480970840	1	192	193	185
Mon Dec 05 20:45:19 2016	1480970719	1	192	193	189
Mon Dec 05 20:46:52 2016	1480970812	1	192	193	191
Mon Dec 05 20:42:52 2016	1480970572	1	192	193	192
Mon Dec 05 20:45:19 2016	1480970719	0	193	193	192
Mon Dec 05 20:47:20 2016	1480970840	1	192	193	186
Mon Dec 05 20:42:50 2016	1480970570	0	193	193	193
Mon Dec 05 20:47:37 2016	1480970857	0	193	193	193
Mon Dec 05 20:43:07 2016	1480970587	1	193	193	193
Mon Dec 05 20:45:12 2016	1480970712	0	193	193	188
Mon Dec 05 20:42:50 2016	1480970570	1	193	193	192
Mon Dec 05 20:47:13 2016	1480970833	1	193	193	186
Mon Dec 05 20:45:19 2016	1480970719	0	193	193	193
Mon Dec 05 20:44:59 2016	1480970699	1	192	193	192
Mon Dec 05 20:47:37 2016	1480970857	3	190	193	183
Mon Dec 05 20:42:52 2016	1480970572	0	193	193	193
Mon Dec 05 20:42:50 2016	1480970570	1	193	193	187
Mon Dec 05 20:47:37 2016	1480970857	1	193	193	189
Mon Dec 05 20:47:20 2016	1480970840	1	193	193	188
Mon Dec 05 20:47:37 2016	1480970857	0	193	193	186
Mon Dec 05 20:47:35 2016	1480970855	1	193	194	189
Mon Dec 05 20:47:20 2016	1480970840	1	193	194	184
Mon Dec 05 20:42:50 2016	1480970570	0	193	194	188
Mon Dec 05 20:42:50 2016	1480970570	0	193	194	190
Mon Dec 05 20:47:35 2016	1480970855	1	193	194	193
Mon Dec 05 20:43:38 2016	1480970618	1	193	194	193
Mon Dec 05 20:47:36 2016	1480970856	1	193	194	189
Mon Dec 05 20:45:19 2016	1480970719	4	190	194	185
Mon Dec 05 20:45:00 2016	1480970700	0	193	194	193
Mon Dec 05 20:47:37 2016	1480970857	1	193	194	190
Mon Dec 05 20:47:20 2016	1480970840	1	193	194	193
Mon Dec 05 20:44:59 2016	1480970699	1	193	194	193
Mon Dec 05 20:47:37 2016	1480970857	1	194	194	193
Mon Dec 05 20:45:10 2016	1480970710	1	193	194	185
Mon Dec 05 20:47:35 2016	1480970855	2	192	194	187
Mon Dec 05 20:44:59 2016	1480970699	0	194	194	190
Mon Dec 05 20:44:59 2016	1480970699	1	194	194	194
Mon Dec 05 20:42:49 2016	1480970569	1	193	194	193
Mon Dec 05 20:43:38 2016	1480970618	1	193	194	193
Mon Dec 05 20:44:48 2016	1480970688	0	194	194	182
Mon Dec 05 20:44:51 2016	1480970691	0	194	194	194
Mon Dec 05 20:45:12 2016	1480970712	0	194	194	191
Mon Dec 05 20:47:35 2016	1480970855	1	194	194	193
Mon Dec 05 20:42:50 2016	1480970570	1	194	194	179
Mon Dec 05 20:47:37 2016	1480970857	1	194	194	194
Mon Dec 05 20:47:35 2016	1480970855	1	194	194	194
Mon Dec 05 20:42:52 2016	1480970572	1	194	194	189
Mon Dec 05 20:45:10 2016	1480970710	1	194	194	190
Mon Dec 05 20:45:19 2016	1480970719	0	194	194	194
Mon Dec 05 20:47:35 2016	1480970855	2	192	194	188
Mon Dec 05 20:45:19 2016	1480970719	0	194	194	194
Mon Dec 05 20:45:05 2016	1480970705	1	193	194	193
Mon Dec 05 20:47:37 2016	1480970857	1	194	194	194
Mon Dec 05 20:47:20 2016	1480970840	1	194	195	194
Mon Dec 05 20:43:07 2016	1480970587	0	194	195	194
Mon Dec 05 20:47:37 2016	1480970857	0	194	195	190
Mon Dec 05 20:47:13 2016	1480970833	0	194	195	192
Mon Dec 05 20:42:51 2016	1480970571	0	194	195	194
Mon Dec 05 20:42:52 2016	1480970572	0	194	195	194
Mon Dec 05 20:47:20 2016	1480970840	0	194	195	194
Mon Dec 05 20:47:13 2016	1480970833	1	194	195	189
Mon Dec 05 20:42:50 2016	1480970570	1	194	195	190
Mon Dec 05 20:45:10 2016	1480970710	1	194	195	194
Mon Dec 05 20:45:21 2016	1480970721	1	194	195	192
Mon Dec 05 20:42:52 2016	1480970572	1	195	195	193
Mon Dec 05 20:45:30 2016	1480970730	1	194	195	191
Mon Dec 05 20:45:19 2016	1480970719	0	195	195	193
Mon Dec 05 20:45:12 2016	1480970712	1	195	195	189
Mon Dec 05 20:47:37 2016	1480970857	0	195	195	195
Mon Dec 05 20:47:05 2016	1480970825	1	195	195	189
Mon Dec 05 20:44:59 2016	1480970699	0	195	195	193
Mon Dec 05 20:47:20 2016	1480970840	1	194	195	194
Mon Dec 05 20:47:13 2016	1480970833	3	193	195	193
Mon Dec 05 20:45:10 2016	1480970710	0	195	195	194
Mon Dec 05 20:44:59 2016	1480970699	1	195	195	192
Mon Dec 05 20:47:37 2016	1480970857	0	195	196	181
Mon Dec 05 20:42:50 2016	1480970570	2	194	196	194
Mon Dec 05 20:44:51 2016	1480970691	1	195	196	191
Mon Dec 05 20:42:50 2016	1480970570	1	195	196	195
Mon Dec 05 20:47:37 2016	1480970857	0	195	196	195
Mon Dec 05 20:45:05 2016	1480970705	1	195	196	195
Mon Dec 05 20:44:59 2016	1480970699	1	195	196	195
Mon Dec 05 20:44:48 2016	1480970688	1	195	196	195
Mon Dec 05 20:45:19 2016	1480970719	0	195	196	193
Mon Dec 05 20:46:51 2016	1480970811	0	196	196	188
Mon Dec 05 20:45:10 2016	1480970710	0	195	196	192
Mon Dec 05 20:47:37 2016	1480970857	1	195	196	195
Mon Dec 05 20:45:05 2016	1480970705	1	195	196	188
Mon Dec 05 20:47:13 2016	1480970833	0	196	196	192
Mon Dec 05 20:46:51 2016	1480970811	1	195	196	192
Mon Dec 05 20:42:49 2016	1480970569	5	191	196	191
Mon Dec 05 20:42:50 2016	1480970570	0	196	196	191
Mon Dec 05 20:42:50 2016	1480970570	1	195	196	195
Mon Dec 05 20:47:37 2016	1480970857	1	196	196	190
Mon Dec 05 20:47:20 2016	1480970840	1	196	196	183
Mon Dec 05 20:42:52 2016	1480970572	1	196	196	193
Mon Dec 05 20:42:50 2016	1480970570	1	195	196	192
Mon Dec 05 20:45:05 2016	1480970705	1	196	196	192
Mon Dec 05 20:47:13 2016	1480970833	0	196	196	196
Mon Dec 05 20:45:19 2016	1480970719	1	196	196	191
Mon Dec 05 20:47:37 2016	1480970857	2	195	196	195
Mon Dec 05 20:47:20 2016	1480970840	0	196	197	196
Mon Dec 05 20:42:52 2016	1480970572	0	196	197	196
Mon Dec 05 20:47:13 2016	1480970833	0	196	197	196
Mon Dec 05 20:44:59 2016	1480970699	8	188	197	188
Mon Dec 05 20:47:05 2016	1480970825	0	196	197	192
Mon Dec 05 20:45:21 2016	1480970721	1	196	197	193
Mon Dec 05 20:45:12 2016	1480970712	0	196	197	190
Mon Dec 05 20:47:20 2016	1480970840	1	196	197	196
Mon Dec 05 20:45:05 2016	1480970705	1	196	197	193
Mon Dec 05 20:47:05 2016	1480970825	2	195	197	195
Mon Dec 05 20:43:38 2016	1480970618	1	196	197	196
Mon Dec 05 20:47:20 2016	1480970840	0	196	197	194
Mon Dec 05 20:47:13 2016	1480970833	0	196	197	195
Mon Dec 05 20:43:38 2016	1480970618	1	196	197	196
Mon Dec 05 20:42:52 2016	1480970572	3	194	197	194
Mon Dec 05 20:47:37 2016	1480970857	1	196	197	196
Mon Dec 05 20:44:59 2016	1480970699	1	197	197	187
Mon Dec 05 20:47:35 2016	1480970855	0	197	197	191
Mon Dec 05 20:45:30 2016	1480970730	1	197	197	196
Mon Dec 05 20:42:50 2016	1480970570	0	197	197	186
Mon Dec 05 20:44:59 2016	1480970699	1	196	197	195
Mon Dec 05 20:43:07 2016	1480970587	1	197	197	197
Mon Dec 05 20:47:20 2016	1480970840	0	197	197	188
Mon Dec 05 20:47:20 2016	1480970840	4	194	197	193
Mon Dec 05 20:47:20 2016	1480970840	1	197	197	196
Mon Dec 05 20:43:38 2016	1480970618	1	197	198	197
Mon Dec 05 20:42:50 2016	1480970570	1	197	198	190
Mon Dec 05 20:45:21 2016	1480970721	1	196	198	196
Mon Dec 05 20:47:20 2016	1480970840	0	197	198	188
Mon Dec 05 20:42:49 2016	1480970569	5	193	198	193
Mon Dec 05 20:47:20 2016	1480970840	1	197	198	193
Mon Dec 05 20:47:37 2016	1480970857	1	197	198	197
Mon Dec 05 20:45:19 2016	1480970719	0	197	198	197
Mon Dec 05 20:44:59 2016	1480970699	0	197	198	191
Mon Dec 05 20:42:50 2016	1480970570	1	197	198	197
Mon Dec 05 20:44:59 2016	1480970699	1	197	198	192
Mon Dec 05 20:47:37 2016	1480970857	1	198	198	193
Mon Dec 05 20:42:50 2016	1480970570	1	198	198	195
Mon Dec 05 20:45:21 2016	1480970721	1	197	198	197
Mon Dec 05 20:47:20 2016	1480970840	1	198	198	197
Mon Dec 05 20:44:59 2016	1480970699	1	198	198	198
Mon Dec 05 20:47:13 2016	1480970833	1	197	198	189
Mon Dec 05 20:44:59 2016	1480970699	1	198	198	197
Mon Dec 05 20:42:52 2016	1480970572	0	198	198	193
Mon Dec 05 20:42:50 2016	1480970570	0	198	198	198
Mon Dec 05 20:45:21 2016	1480970721	1	197	198	194
Mon Dec 05 20:47:20 2016	1480970840	1	198	198	195
Mon Dec 05 20:47:37 2016	1480970857	0	198	198	198
Mon Dec 05 20:42:52 2016	1480970572	1	198	198	193
Mon Dec 05 20:44:59 2016	1480970699	1	198	198	198
Mon Dec 05 20:46:51 2016	1480970811	1	198	198	192
Mon Dec 05 20:42:50 2016	1480970570	1	197	199	193
Mon Dec 05 20:45:19 2016	1480970719	0	198	199	198
Mon Dec 05 20:42:50 2016	1480970570	1	198	199	195
Mon Dec 05 20:44:48 2016	1480970688	1	198	199	198
Mon Dec 05 20:42:49 2016	1480970569	1	198	199	195
Mon Dec 05 20:47:41 2016	1480970861	0	198	199	195
Mon Dec 05 20:44:59 2016	1480970699	1	198	199	191
Mon Dec 05 20:45:19 2016	1480970719	1	198	199	198
Mon Dec 05 20:42:50 2016	1480970570	1	198	199	198
Mon Dec 05 20:47:20 2016	1480970840	1	198	199	194
Mon Dec 05 20:42:50 2016	1480970570	1	198	199	198
Mon Dec 05 20:44:59 2016	1480970699	1	198	199	198
Mon Dec 05 20:43:07 2016	1480970587	0	199	199	198
Mon Dec 05 20:45:05 2016	1480970705	1	198	199	198
Mon Dec 05 20:43:07 2016	1480970587	1	198	199	197
Mon Dec 05 20:42:50 2016	1480970570	1	198	199	197
Mon Dec 05 20:44:59 2016	1480970699	0	199	199	199
Mon Dec 05 20:44:59 2016	1480970699	1	199	199	196
Mon Dec 05 20:47:20 2016	1480970840	1	199	199	195
Mon Dec 05 20:47:20 2016	1480970840	1	198	199	198
Mon Dec 05 20:42:50 2016	1480970570	1	199	200	199
Mon Dec 05 20:43:38 2016	1480970618	4	195	200	195
Mon Dec 05 20:45:19 2016	1480970719	0	199	200	199
Mon Dec 05 20:45:19 2016	1480970719	1	199	200	199
Mon Dec 05 20:47:37 2016	1480970857	1	199	200	193
Mon Dec 05 20:47:20 2016	1480970840	1	199	200	195
Mon Dec 05 20:42:49 2016	1480970569	1	199	200	199
Mon Dec 05 20:42:50 2016	1480970570	1	199	200	199
Mon Dec 05 20:44:59 2016	1480970699	0	199	200	194
Mon Dec 05 20:44:59 2016	1480970699	1	199	200	188
Mon Dec 05 20:46:51 2016	1480970811	1	199	200	195
Mon Dec 05 20:47:37 2016	1480970857	1	199	200	195
Mon Dec 05 20:47:13 2016	1480970833	0	200	200	195
Mon Dec 05 20:44:59 2016	1480970699	5	195	200	192
Mon Dec 05 20:45:19 2016	1480970719	0	199	200	199
Mon Dec 05 20:44:59 2016	1480970699	1	199	200	198
Mon Dec 05 20:42:52 2016	1480970572	0	199	200	198
Mon Dec 05 20:45:19 2016	1480970719	0	200	200	199
Mon Dec 05 20:47:20 2016	1480970840	1	199	200	199
Mon Dec 05 20:47:36 2016	1480970856	1	199	200	199
Mon Dec 05 20:47:36 2016	1480970856	0	200	200	198
Mon Dec 05 20:42:49 2016	1480970569	1	199	200	195
Mon Dec 05 20:47:20 2016	1480970840	1	200	200	198
Mon Dec 05 20:47:35 2016	1480970855	1	200	200	195
Mon Dec 05 20:47:36 2016	1480970856	1	200	201	191
Mon Dec 05 20:43:38 2016	1480970618	1	200	201	195
Mon Dec 05 20:45:19 2016	1480970719	0	200	201	194
Mon Dec 05 20:42:50 2016	1480970570	1	200	201	195
Mon Dec 05 20:47:13 2016	1480970833	1	200	201	194
Mon Dec 05 20:47:37 2016	1480970857	0	200	201	198
Mon Dec 05 20:47:20 2016	1480970840	1	200	201	197
Mon Dec 05 20:44:59 2016	1480970699	1	200	201	200
Mon Dec 05 20:44:59 2016	1480970699	1	200	201	193
Mon Dec 05 20:47:35 2016	1480970855	1	200	201	197
Mon Dec 05 20:43:07 2016	1480970587	1	201	201	201
Mon Dec 05 20:42:51 2016	1480970571	1	201	201	201
Mon Dec 05 20:42:50 2016	1480970570	1	201	201	200
Mon Dec 05 20:47:13 2016	1480970833	0	201	201	195
Mon Dec 05 20:47:20 2016	1480970840	1	201	201	200
Mon Dec 05 20:42:50 2016	1480970570	0	201	201	196
Mon Dec 05 20:42:50 2016	1480970570	0	201	201	197
Mon Dec 05 20:42:50 2016	1480970570	1	201	201	201
